SITE_ID,VISIT_NO,mic_log_above_dl,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA06608-0891,1,-2.1202635362,230,402.93016586,199.25060038,92.0966482378,295.645047944,155.797682706,77.6827444713,168.938830339,115.520186161,18.2141802004,8,7.03614849375,1137.0,4.89034912822,133.0,10.7575225501,24.0759214009,10.9068161232,90.26525446,4.50275260742,1080.08182,1043.068989,6.94992259759,7.67793947137,170.0657267,120.140485,4.78866176637,5.82934081426,2.6,0.955511445027,420283.960741,308378.181262,176214.854965,518360.300257,13.1584258398,48408.2255476,35518.9394478,20296.3930123,59704.6394193,10.9971650086,5801.08855437,8.35615626071,41.2273976,-103.8250886,-0.482302307122,-0.852556566549,-0.123271219833,496.956870278,6.20850324221,228.66051656,5.43223844319,120.195555016,4.78912004152,0.00249808424389,0.5,0.810930216216,2.25,24.5,24.9166666667,25.0
NLA06608-0935,1,0.336472236621,218,686.688995215,261.411483254,154.910685805,461.891547049,174.272727273,106.119617225,99.8437001595,99.8437001595,0.0,8,7.08840877868,1198.0,3.58351893846,36.0,8.09486958208,23.2628552777,8.23619112319,70.12985133,4.25034854263,3917.383217,2937.999054,7.98548403475,8.96632636004,352.5623017,528.8421344,6.27068996464,6.55837654086,8.6,2.15176220326,2017491.61833,1357036.92828,293340.696616,2685594.15053,14.8034125466,363150.073898,244267.711603,52801.5554987,483409.053779,13.0886184765,4561.81987281,8.11583231781,44.6510154,-93.4604842,-2.37637739182,-3.26097068787,-1.62387647629,914.089521872,6.81792851181,326.628687691,5.78882401407,225.770091556,5.41951718748,0.00869030832391,13.4,1.6624401333,5.27215993432,11.3,20.5111111111,24.7
NLA06608-0938,1,0.875468737354,219,366.086458139,151.982092533,143.333455608,170.574003556,79.1985251305,70.7013461897,29.0509032824,0.0,29.0509032824,8,6.25190388317,519.0,3.52636052462,34.0,10.3513836549,21.8468264921,8.56331204363,1899.633474,7.54941623812,1757.807119,780.2931209,6.65966964512,8.16496961754,121.1235866,103.7497965,4.64198219766,5.48997562184,19.0,2.94443897917,285654.744941,133097.721579,22668.2199872,612110.162537,13.3246675494,37981.3955333,17697.0181571,3014.02530369,81387.754291,11.306980102,2536.91664733,7.52906010424,43.2310607,-86.2884379,0.192737979677,0.613286652731,2.01744905438,784.461821002,6.66499790432,217.525409562,5.38231566928,262.397102281,5.56985901387,0.00564348403779,14.8,1.89046957313,6.6224776886,10.7,17.5947368421,25.5
NLA06608-0958,1,-1.56064774826,227,500.018050211,113.723840938,129.482866044,337.130841121,97.7228330584,43.9501557632,87.2625984973,0.0,0.0,8,6.2363695902,511.0,2.8903717579,18.0,5.27143946495,20.6288962552,5.40036724165,145.7551696,4.98192829356,397.6081344,32.32153363,3.47573368395,6.67861569524,10.06278772,5.936934728,1.78119296112,3.00445122219,6.0,1.79175946923,16161.3502255,10896.585819,2820.46101197,23304.7007309,10.0564103673,2968.57452692,2001.52379853,518.072351474,4280.69065902,8.36186964449,1056.93623465,6.65348505732,47.5916096,-93.3916489,-3.47631226193,-3.75394152755,-3.0687088443,721.027071231,6.58067668336,183.972139191,5.2147843287,199.120636174,5.29391085298,0.00516087543541,3.4,1.53227704984,4.6287046227,19.2,21.7571428571,22.6
NLA06608-0980,1,0.262364264467,193,881.103780864,95.1345164609,154.439814815,576.047067901,48.1274434156,54.090149177,219.313143004,48.1274434156,0.0,7,6.8276292345,923.0,5.17048399504,176.0,15.2045579382,26.3455500241,15.4113405797,27.94800931,3.33034597381,1233.645627,611.5464547,6.41599092068,7.81087633382,5.822395691,87.02593972,4.46620623192,2.46215329135,2.1,0.741937344729,538835.89341,352279.542115,134120.175073,764044.659162,13.5463815208,76678.8845205,50131.037407,19085.9323629,108727.15219,11.5965968321,12659.8276192,9.13654447943,37.3956474,-88.6847527,-0.247268985896,-1.37978171665,2.47204513677,1249.36487374,7.13039060016,173.626771801,5.15690800578,242.953252605,5.49286904872,0.00373505134173,2.2,-0.69314718056,0.5,27.3,28.3333333333,29.5
NLA06608-0987,1,-0.385662480812,211,686.742331288,297.257668712,137.901840491,472.558282209,227.484662577,77.0,200.0,135.0,33.0,7,7.49554194388,1800.0,3.68887945411,40.0,10.5588010889,22.4431994806,10.3282110507,14.28954542,2.65952818038,7369.374957,4580.008237,8.42945607558,9.59823535766,879.9941657,730.366786,6.59354685453,7.47306278096,9.4,2.24070968928,3145285.534,2164320.82498,916001.6474,4730735.89547,15.3695913288,501573.789313,345140.873775,146073.3572,754403.091129,13.5336821078,977.055479496,6.57489883599,41.5778835,-85.6635443,0.161153376102,-1.27942287922,0.315939068794,1032.90990991,6.94013525323,368.162162162,5.90852349916,216.337837838,5.37684124987,0.0123795452024,19.8,1.13605105776,3.11444528508,7.0,14.92,26.8
NLA06608-1003,1,-2.20727491319,204,817.43107221,343.680525164,199.921225383,488.013129103,295.680525164,65.409190372,262.122538293,229.739606127,0.0,7,6.26149168432,524.0,2.48490664979,12.0,10.6041378469,22.4417819081,9.98845108696,81.73774892,4.40351593824,3679.279256,2658.102204,7.88536769,8.90361935666,240.6970148,355.0390923,5.87222790257,6.17669043826,8.2,2.10413415427,2172815.33466,1297188.77405,696748.496755,3014544.00844,14.9189591357,290219.985895,173263.738387,93063.7480669,402648.538813,12.9058193483,4489.40664688,8.09983122209,42.0811801,-86.2102903,0.170854017138,-0.930230975151,1.04971563816,1134.09635036,7.03359144572,417.64379562,6.03462890564,243.018978102,5.49313953948,0.00914189051902,9.42,1.87184566317,6.50028266692,15.4,22.5577777778,24.82
NLA06608-1010,1,-0.544727175442,221,796.332346236,165.19485503,262.344866192,388.487317689,65.6083112349,216.270957355,117.74556229,0.0,117.74556229,8,6.80350525761,901.0,3.63758615973,38.0,10.5096027133,21.4347988242,8.31022415215,382.3324525,5.94629052462,2154.602343,413.5938794,6.02488452473,8.36850869231,193.4735526,57.21660417,4.04684413895,5.95829468333,15.2,2.72129542785,329358.184371,160675.976821,48698.8438897,562355.892372,13.2398901889,45563.4326424,22227.9250813,6737.00123032,77796.3507177,11.2618498031,24711.9370021,9.80539708531,41.4498596,-73.2891578,0.521016976595,1.13069377036,1.62111256232,1359.68136953,7.21500566417,328.338254978,5.79404434217,429.477875602,6.06257022811,0.00182091770853,5.8,1.13957343324,3.12543487418,22.0,24.7647058824,27.8
NLA06608-1015,1,-0.916290731874,226,798.505794138,353.296523517,155.134423995,660.232038173,328.999454669,114.533060668,233.603953647,136.8200409,39.0740286299,8,7.44073370739,1704.0,4.34380542185,77.0,9.01187647809,23.6744491247,9.94153120751,362.6213352,5.89335913608,13061.30429,11399.31535,9.34130857556,10.1705564489,1422.768238,1535.700201,7.33674171302,7.9535070203,2.7,0.99325177301,9102419.35618,7526193.20731,2662925.13463,11222451.7772,16.2334269527,1226265.50856,1013918.47373,358745.63857,1511873.38194,14.2288600901,6643.83067129,8.49179938445,43.1396464,-94.6604902,0.0832143872318,-1.27661859656,0.170690833118,984.484719711,6.8921183771,389.430470163,5.96468533888,238.094213382,5.47266644989,0.000549537312986,0.1,0.223143551314,1.25,27.4,27.46,27.5
NLA06608-1022,1,1.43508452529,191,528.25412844,227.64587156,210.013761468,435.632110092,197.522018349,175.716513762,138.985321101,65.9706422018,48.9055045872,7,8.51779301149,5003.0,6.31535800152,553.0,6.35430793825,21.5895672342,6.74883152174,14.08277712,2.64495256992,2762.269463,2928.562782,7.98226706358,8.61695510336,112.8328963,524.8474384,6.26310762684,5.4190747471,2.0,0.69314718056,1547025.37999,1275775.98426,407027.238621,1792745.19449,14.3992586312,277252.826136,228640.397067,72946.0897551,321289.927202,12.6800991945,6499.48462067,8.46983356361,47.1364529,-99.0594063,-0.564507067204,1.2117575407,-1.7116342783,612.158703072,6.41699156764,254.577929465,5.53960699527,240.275312856,5.48178540278,0.000219619595851,0.03,0.287667849858,1.33331437001,21.62,21.646,21.65
NLA06608-1035,1,1.30833281965,226,800.873866015,347.287857641,181.154047453,648.707257502,312.067166783,124.624214934,218.240230286,130.267969295,39.4515003489,8,8.37747124824,4348.0,5.07517381523,160.0,8.77205337204,23.4561116183,9.64240942029,92.81495307,4.53060775903,13053.17709,12797.13232,9.45697638731,10.1699340203,1641.117118,1724.649073,7.45277887283,8.09627973182,2.7,0.99325177301,10248888.835,8301592.6112,2792849.10452,12148396.7824,16.312707767,1381226.37061,1118792.3703,376387.810854,1637220.02127,14.3085102525,6218.01417433,8.42556127018,43.3058035,-94.6902385,0.181086929173,-1.24151961702,0.660835864537,949.306178806,6.85573137967,381.640547693,5.94447919099,240.287423772,5.48183580584,0.0,0.0,-1.38629436112,0.25,26.9,26.9,26.9
NLA06608-1039,1,-0.634878272436,240,544.528301887,176.108490566,92.2924528302,280.264150943,112.875786164,63.143081761,0.0,0.0,0.0,8,7.28207365809,1454.0,4.39444915467,81.0,18.3524688972,28.1427012922,17.5081793478,16.80078816,2.82142579959,2879.527584,823.6343712,6.71372670716,8.65852873705,692.843078,427.1441304,6.05712149819,7.23395123624,4.6,1.5260563035,448492.225525,230835.187732,0.0,742579.353245,13.517885017,232592.067988,119713.187037,0.0,385108.275208,12.861279808,8432.78004051,8.73023717605,33.2923101,-84.4750231,-3.52304148674,-4.07853269577,-2.71206355095,901.588592233,6.80415830984,296.872572816,5.69330299898,141.705097087,4.95374811702,0.0117828008573,10.96,0.981958201588,2.66967889621,19.44,25.912,30.4
NLA06608-1045,1,-1.89711998489,241,469.772345499,84.2035971154,110.143530268,336.617533543,65.6710688872,45.5254029516,50.2966854056,0.0,0.0,8,5.46383180503,236.0,1.79175946923,6.0,8.48217351676,19.9493204506,6.4108305653,4564.910063,8.42615409141,2027.5902,971.511399,6.87885300215,8.30775051466,151.252111,181.2012543,5.19960831577,5.71210616213,49.6,3.90399083373,456389.188587,327027.77094,48863.8032035,809923.994602,13.6046956884,85123.3382399,60995.5192974,9113.82248263,151062.811883,11.925451002,6323.94056496,8.44245319995,42.4935326,-77.1403747,1.89502184082,1.98132459437,3.82163991722,833.674206433,6.72584268627,179.404570022,5.18964342322,194.987190091,5.27293386456,0.00524711779751,17.9,2.37299506092,10.7294796535,6.1,15.4434782609,24.0
NLA06608-1055,1,-0.356674943939,205,755.227272727,242.409090909,167.045454545,477.136363636,178.636363636,101.636363636,136.5,66.5,39.0,7,7.29776828253,1477.0,4.47733681448,88.0,11.938346751,22.5859712197,11.2075271739,10.3230291,2.33437723443,1986.779899,431.1574266,6.06647328235,8.2874177098,181.3304956,83.08194781,4.41982744373,5.89347609251,3.8,1.33500106673,325621.847407,205720.886683,58852.9887309,484890.42089,13.0916782081,62745.7528574,39641.4184619,11340.6858761,93436.0355558,11.4450323695,10548.3508417,8.95408020837,39.9208141,-81.4692824,-0.102099828422,-0.704439461231,1.99728417397,1124.625,7.02520492574,329.25,5.79681734062,260.625,5.56308259255,0.00863176432172,2.3,1.14740245284,3.15,22.7,24.0375,25.0
NLA06608-1059,1,-0.186329578191,211,486.593387264,216.507781222,80.2775440148,301.212401909,148.414209332,40.1374016487,113.527910226,113.527910226,0.0,7,7.24850407237,1406.0,5.08140436498,161.0,8.7355778072,22.2839627596,8.52082308785,53988.61144,10.896528404,2833.535246,2421.626587,7.79219473675,8.64242762626,92.68010521,304.1554575,5.71753894405,5.22233011901,4.8,1.56861591791,1178347.48366,729423.960797,274922.20577,1951530.70543,14.4841245997,148000.03432,91615.3959073,34530.1334738,245111.578194,12.4094688071,1657.16600962,7.10321959926,44.0055158,-88.4158331,-2.49748282497,-3.02670194577,-1.89082783393,805.875982658,6.691929863,322.106754139,5.77488302519,184.207822143,5.21606458841,0.00538486629742,3.3,-0.69314718056,0.5,23.2,24.3666666667,26.5
NLA06608-1060,1,-1.60943791243,226,991.393939394,228.404040404,162.393939394,675.202020202,149.404040404,119.797979798,129.797979798,0.0,0.0,8,7.77148876012,2372.0,5.49306144334,243.0,15.3426880752,26.6388244806,15.6511820652,5.154350123,1.63984104221,2589.530197,1746.052196,7.46511263057,8.55237896496,138.7125341,248.8946192,5.51702959082,5.62556386494,1.8,0.587786664902,1731025.56498,1178937.97012,226634.047663,2328664.54578,14.6608055049,246752.617023,168054.149701,32306.0187548,331944.300803,12.7127224652,25101.3330285,9.82103163241,37.6679416,-88.8396827,-0.596939504147,-1.54330670834,2.21291160583,1333.67407407,7.19569287434,317.325925926,5.75992940318,248.348148148,5.5148315849,0.00647504711635,3.23,-0.69314718056,0.5,28.6,30.0433333333,31.83
NLA06608-1060,2,-1.83258146375,226,991.393939394,228.404040404,162.393939394,675.202020202,149.404040404,119.797979798,129.797979798,0.0,0.0,8,7.70210434005,2213.0,5.50533153593,246.0,15.3426880752,26.6388244806,15.6511820652,5.154350123,1.63984104221,2589.530197,1746.052196,7.46511263057,8.55237896496,138.7125341,248.8946192,5.51702959082,5.62556386494,1.8,0.587786664902,1731025.56498,1178937.97012,226634.047663,2328664.54578,14.6608055049,246752.617023,168054.149701,32306.0187548,331944.300803,12.7127224652,25101.3330285,9.82103163241,37.6679416,-88.8396827,-0.596939504147,-1.54330670834,2.21291160583,1333.67407407,7.19569287434,317.325925926,5.75992940318,248.348148148,5.5148315849,0.00612000629826,3.0,-0.69314718056,0.5,29.0,30.3333333333,32.0
NLA06608-1075,1,-2.30258509299,239,467.126262626,169.893939394,105.757575758,295.893939394,146.136363636,58.4191919192,0.0,0.0,0.0,8,6.0063531596,406.0,2.07944154168,8.0,6.79966181953,20.1167049154,6.60226902174,22.97503083,3.13440801013,828.0243422,266.5758272,5.58565873297,7.41219009794,19.32607289,33.2837542,3.50506941608,3.65527096994,2.6,0.955511445027,124524.569866,78878.1716574,0.0,198037.870998,12.1962135591,15547.7157056,9848.46114806,0.0,24726.3373046,10.1156242422,3906.49931449,7.96075233596,45.3526489,-89.4724038,-3.28292989731,-3.52834010124,-2.47083640099,742.895081967,6.61055482609,236.239344262,5.4648454617,206.360655738,5.32962539401,0.00187421874729,0.11,0.71783979315,2.05,20.49,20.5675,20.6
NLA06608-1086,1,-1.77195684193,239,437.573913043,170.51826087,228.544347826,298.332173913,135.51826087,142.813913043,132.634782609,53.6347826087,79.0,8,8.2814708579,3950.0,4.52178857705,92.0,6.23788442227,21.5704956762,6.60041213768,44.4142637,3.79356067235,1620.686423,2070.738455,7.63566056419,8.08375233212,233.7921661,371.616047,5.91786118954,6.14758429599,2.6,0.955511445027,906101.128643,617767.904885,274651.944819,966600.778553,13.7815408438,162609.487835,110865.023162,49289.2136079,173466.793687,12.0637414692,6561.14433474,8.479275708,47.3443775,-100.0458254,-1.05812764168,0.958523631096,-2.29396319389,466.790374332,6.14588027966,182.642780749,5.20753222741,231.732620321,5.44558420841,0.000385519385797,0.0,-0.287682072452,0.75,19.0,19.0428571429,19.0
NLA06608-1108,2,-1.237874356,183,566.495136446,246.544185909,53.2474351772,446.997930402,192.599030245,41.7350915058,170.312331845,98.1794932442,0.0,7,6.987490247,1083.0,4.62497281328,102.0,13.497734491,25.4648942748,13.9644378473,363.2721174,5.89515218814,4488.438826,6655.026819,8.80312776072,9.10240741302,-342.6407928,947.0798876,6.85338344823,-6.52983195708,8.2,2.10413415427,3770040.32588,2974783.21486,1133433.13603,6499899.64186,15.687297295,536516.150151,423342.749683,161299.384101,925003.668602,13.7375529825,4156.66479207,8.02282369902,39.3479549,-88.4681896,-1.99571031612,-2.03760205872,-1.09714455235,976.690225094,6.88416953431,309.629949979,5.7353778747,197.532471863,5.28590298532,0.00614394162101,5.7,1.86277592289,6.44159334212,20.7,24.2666666667,26.4
NLA06608-1111,1,1.38629436112,191,645.218518519,269.060493827,201.373662551,486.261316872,222.141152264,153.017283951,113.928806584,113.928806584,0.0,7,7.31322038709,1500.0,5.2626901889,193.0,8.16798145423,23.0195536472,8.94964673913,34.05381208,3.52794198169,4564.655331,4404.860906,8.39046396148,9.11924548022,334.7690719,766.8987902,6.64235483725,6.50659036781,1.5,0.405465108108,2842097.82805,2141913.46479,501840.546189,3576850.12799,15.0899931186,494817.301267,372913.21563,87371.8639382,622739.762826,13.3418839943,4655.88612575,8.13624293158,44.430652,-96.2903006,-0.536661685787,-0.762198434936,0.65186252273,812.023399677,6.69952915708,324.126143088,5.78113277054,240.565626681,5.48299292833,0.0,0.0,-1.38629436112,0.25,24.2,24.2,24.2
NLA06608-1113,1,-1.83258146375,197,453.735427866,42.0733919864,122.276376344,273.698600997,25.7620229872,77.8195770565,132.232781051,0.0,40.1110607576,7,4.77068462447,118.0,2.19722457734,9.0,16.241334282,26.6099476745,14.8901506787,1558.997979,7.35179857271,1918.684039,479.2251341,6.17217049555,8.25254208215,418.6921386,105.2509283,4.65634729248,6.73028450377,20.3,3.01062088605,217441.421265,131163.248766,63369.2722316,441051.792223,12.9969175902,47756.0749855,28807.0318293,13917.6229573,96867.0198132,11.4810943871,14353.3241613,9.26209224323,35.7984722,-81.2984032,-1.8431618405,-2.49248496004,-0.422902364674,920.343614805,6.82474709466,227.373188172,5.42659266835,220.730048982,5.39694045706,0.003081187818,12.7,2.96527306607,19.4,16.8,24.0238095238,29.5
NLA06608-1115,1,-1.60943791243,211,838.657870792,431.360327571,183.211101001,580.123748863,319.053685168,112.412192903,241.763421292,195.930846224,45.8325750682,7,6.94793706861,1041.0,2.94443897917,19.0,10.9611903583,23.0994358936,11.0132518116,37.63786499,3.62801059127,9147.54166,4113.422436,8.32201067047,9.81438763468,1207.22601,652.6992405,6.48111644201,7.78922780505,4.9,1.58923520512,3449754.10184,2386294.04423,994475.081347,4761247.71255,15.3760203163,547391.355305,378646.330279,157798.801458,755493.221075,13.5351260879,6649.95764022,8.49272116374,41.6389731,-87.5295974,0.652045081491,-0.264836514774,1.8847182419,1157.49057789,7.05400964588,521.792085427,6.25726920476,259.385050251,5.55831363819,0.00385179173865,3.6,1.44691898294,4.25,23.4,25.4333333333,27.0
NLA06608-1130,1,-0.634878272436,233,574.671959848,212.174250731,130.34343019,300.503132832,146.017504699,75.4383419486,38.5602091165,38.5602091165,0.0,8,6.45204895444,634.0,4.1743872699,65.0,9.81048906891,22.0016419286,8.92050398933,177.5011901,5.17897731368,3726.49658,3107.752583,8.04165510182,8.91637101513,98.54695981,414.6736432,6.02749180893,5.28370610614,9.4,2.24070968928,1785938.2676,933889.387258,119835.589483,2894635.72194,14.878369831,238301.315235,124610.728884,15989.9023969,386237.034158,12.8642065381,3104.27454123,7.73089072495,42.6164425,-85.2016853,0.25453873974,-0.0484179051189,1.5628586986,931.424122298,6.83671472918,279.321731078,5.63236427543,253.963819318,5.53719181324,0.00468941464175,10.7,1.56954633252,4.80446806835,10.2,17.22,20.9
NLA06608-1134,1,1.30833281965,219,627.834987137,237.395672547,197.71945057,463.944689452,180.287624036,138.284546123,152.081587652,65.4002205071,86.6813671445,8,6.71659477352,826.0,3.17805383035,24.0,6.11482506154,21.0680319081,6.40244112319,742.958126,6.61063968512,1931.989475,1422.756333,7.26035134871,8.25945281457,250.1429252,248.1528305,5.51404480838,6.21518363127,5.5,1.70474809224,893256.204028,660080.24508,216375.041965,1149784.66439,13.9550852345,155799.029145,115129.187883,37739.4764428,200541.942648,12.2087786941,9420.77265381,8.8410277869,46.9728502,-95.6552124,-1.5154835314,-0.529965709062,-1.65686039095,808.138848323,6.69473388574,284.66474816,5.65131216561,252.56203648,5.53165690757,0.000223572191642,0.1,0.510825623768,1.66666666667,21.9,21.9833333333,22.0
NLA06608-1147,1,2.01490302054,208,285.491304348,114.956521739,92.8826086956,234.165217391,108.560869565,80.3478260869,102.395652174,60.1391304348,19.7913043478,7,7.25417784646,1414.0,6.65286302935,775.0,11.8468684405,24.9690781038,11.8433786232,57.84714087,4.05780402925,2936.306595,1394.768864,7.24048399164,8.67805501993,846.5952988,134.5799294,4.90215829316,7.4343703044,9.8,2.28238238568,398194.382247,326606.354249,142818.267461,477096.258453,13.0754735492,38421.3995835,31513.9384244,13780.3996404,46034.5670432,10.7371478507,1204.62889993,6.78428223163,40.4840638,-104.9010317,0.788742244244,0.121694713831,2.53165459633,342.06116208,5.83498955756,128.574923547,4.85651179704,111.122324159,4.71063161399,0.00242647728439,3.1,2.1400661635,8.5,21.2,23.47,24.3
