SITE_ID,VISIT_NO,chla_log,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA06608-1035,1,5.5436137225,226,800.873866015,347.287857641,181.154047453,648.707257502,312.067166783,124.624214934,218.240230286,130.267969295,39.4515003489,8,8.37747124824,4348.0,5.07517381523,160.0,8.77205337204,23.4561116183,9.64240942029,92.81495307,4.53060775903,13053.17709,12797.13232,9.45697638731,10.1699340203,1641.117118,1724.649073,7.45277887283,8.09627973182,2.7,0.99325177301,10248888.835,8301592.6112,2792849.10452,12148396.7824,16.312707767,1381226.37061,1118792.3703,376387.810854,1637220.02127,14.3085102525,6218.01417433,8.42556127018,43.3058035,-94.6902385,0.181086929173,-1.24151961702,0.660835864537,949.306178806,6.85573137967,381.640547693,5.94447919099,240.287423772,5.48183580584,0.0,0.0,-1.38629436112,0.25,26.9,26.9,26.9
NLA06608-1038,1,1.38629436112,215,757.381715771,189.436741768,137.210138648,561.035095321,144.429809359,58.4878682842,286.851386482,58.2313691508,0.0,8,6.32972090552,561.0,2.99573227355,20.0,4.89516638574,19.6993453139,4.76101449275,75.18450914,4.31994521426,316.8052902,1.091006472,0.0871006390057,6.45143703011,2.529753592,0.258097023,-1.35441970661,1.6582250207,5.5,1.70474809224,826.308353681,612.092920014,312.956719154,1095.11161985,6.99861157299,195.477966115,144.801487901,74.0354888944,259.068168878,5.55709122737,1617.75560547,7.07915043891,47.7628537,-91.6087447,-3.03976344464,-3.72245878156,-2.91771402419,1003.76271631,6.91151093398,239.734923964,5.47953382947,201.273466177,5.30466451162,0.00917830358211,4.8,1.2527629685,3.5,18.9,22.58,23.7
NLA06608-1039,1,4.83055123224,240,544.528301887,176.108490566,92.2924528302,280.264150943,112.875786164,63.143081761,0.0,0.0,0.0,8,7.28207365809,1454.0,4.39444915467,81.0,18.3524688972,28.1427012922,17.5081793478,16.80078816,2.82142579959,2879.527584,823.6343712,6.71372670716,8.65852873705,692.843078,427.1441304,6.05712149819,7.23395123624,4.6,1.5260563035,448492.225525,230835.187732,0.0,742579.353245,13.517885017,232592.067988,119713.187037,0.0,385108.275208,12.861279808,8432.78004051,8.73023717605,33.2923101,-84.4750231,-3.52304148674,-4.07853269577,-2.71206355095,901.588592233,6.80415830984,296.872572816,5.69330299898,141.705097087,4.95374811702,0.0117828008573,10.96,0.981958201588,2.66967889621,19.44,25.912,30.4
NLA06608-1041,1,1.19694818939,228,174.22159314,26.0180651917,14.3904634114,98.6943317188,9.97457127896,9.78999214557,47.5484683859,0.0,0.0,8,7.53796265977,1878.0,5.24702407216,190.0,9.94110588345,21.5109485748,9.69557518116,75.18739617,4.31998361279,207.7051835,860.8761611,6.75795066261,6.02927266264,-48.35862719,90.65866353,4.50710150384,-4.571898705,19.5,2.97041446557,149983.216283,84963.5974124,40933.3429302,194089.176409,12.1760730046,15794.6967921,8947.49621161,4310.68059676,20439.4849503,9.92522384587,1346.23218233,6.89542039335,47.7286971,-119.5926045,-0.0213388370403,-0.896169118673,1.39917503801,225.455396698,5.41812234203,30.4976037052,3.41764811348,19.758477648,2.98358264725,0.00817883552997,16.7,2.16073712558,8.6775317322,6.0,13.915,22.7
NLA06608-1044,1,2.91235066461,191,392.382813006,59.7935394554,96.7208852034,244.2511596,18.5511958074,65.162755087,0.0,0.0,0.0,7,5.84064165737,344.0,3.98898404656,54.0,17.9568991861,28.5898575074,17.6083690341,16819.29547,9.7302820462,2816.790457,815.8246167,6.70419940135,8.63650059202,744.2425576,173.277805,5.15489611581,7.30551463189,3.6,1.28093384546,320115.55802,199266.108659,0.0,789768.662598,13.5794953494,67991.2325574,42323.3048042,0.0,167743.627137,12.0301920639,13126.819361,9.17276809584,34.8384064,-87.9467017,-3.34092980677,-3.87569997989,-2.44929822441,968.061819209,6.87529594806,269.589400748,5.59690006353,214.660307132,5.36905681184,0.000289913221813,0.1,0.405465108108,1.5,29.1,29.14,29.2
NLA06608-1045,1,0.231111720963,241,469.772345499,84.2035971154,110.143530268,336.617533543,65.6710688872,45.5254029516,50.2966854056,0.0,0.0,8,5.46383180503,236.0,1.79175946923,6.0,8.48217351676,19.9493204506,6.4108305653,4564.910063,8.42615409141,2027.5902,971.511399,6.87885300215,8.30775051466,151.252111,181.2012543,5.19960831577,5.71210616213,49.6,3.90399083373,456389.188587,327027.77094,48863.8032035,809923.994602,13.6046956884,85123.3382399,60995.5192974,9113.82248263,151062.811883,11.925451002,6323.94056496,8.44245319995,42.4935326,-77.1403747,1.89502184082,1.98132459437,3.82163991722,833.674206433,6.72584268627,179.404570022,5.18964342322,194.987190091,5.27293386456,0.00524711779751,17.9,2.37299506092,10.7294796535,6.1,15.4434782609,24.0
NLA06608-1055,1,4.49658224557,205,755.227272727,242.409090909,167.045454545,477.136363636,178.636363636,101.636363636,136.5,66.5,39.0,7,7.29776828253,1477.0,4.47733681448,88.0,11.938346751,22.5859712197,11.2075271739,10.3230291,2.33437723443,1986.779899,431.1574266,6.06647328235,8.2874177098,181.3304956,83.08194781,4.41982744373,5.89347609251,3.8,1.33500106673,325621.847407,205720.886683,58852.9887309,484890.42089,13.0916782081,62745.7528574,39641.4184619,11340.6858761,93436.0355558,11.4450323695,10548.3508417,8.95408020837,39.9208141,-81.4692824,-0.102099828422,-0.704439461231,1.99728417397,1124.625,7.02520492574,329.25,5.79681734062,260.625,5.56308259255,0.00863176432172,2.3,1.14740245284,3.15,22.7,24.0375,25.0
NLA06608-1057,1,-1.89711998489,226,1060.31403556,0.0,147.126648795,652.21592353,0.0,50.8897797234,385.090774944,0.0,50.8897797234,8,3.33220451018,28.0,0.0,1.0,6.06177830202,14.2474169648,4.96511914854,1816.322738,7.50456926253,701.0851042,660.2077048,6.49255448975,7.24577697285,-82.72631952,69.60318205,4.2428102854,-5.10872151317,20.3,3.01062088605,700027.495784,430597.977908,254239.896665,1287246.38675,14.068015911,73801.2308473,45396.3036614,26803.5433142,135709.480439,11.8182717066,46897.217421,10.4460690226,47.2669021,-121.094003,-0.915819175575,-1.44828533419,0.0691874894099,1949.75971561,7.5754614212,81.7304205496,4.40342627711,406.355488327,6.00722836351,0.00905299265403,15.0,-0.69314718056,0.5,7.5,15.819047619,22.5
NLA06608-1059,1,3.68386691229,211,486.593387264,216.507781222,80.2775440148,301.212401909,148.414209332,40.1374016487,113.527910226,113.527910226,0.0,7,7.24850407237,1406.0,5.08140436498,161.0,8.7355778072,22.2839627596,8.52082308785,53988.61144,10.896528404,2833.535246,2421.626587,7.79219473675,8.64242762626,92.68010521,304.1554575,5.71753894405,5.22233011901,4.8,1.56861591791,1178347.48366,729423.960797,274922.20577,1951530.70543,14.4841245997,148000.03432,91615.3959073,34530.1334738,245111.578194,12.4094688071,1657.16600962,7.10321959926,44.0055158,-88.4158331,-2.49748282497,-3.02670194577,-1.89082783393,805.875982658,6.691929863,322.106754139,5.77488302519,184.207822143,5.21606458841,0.00538486629742,3.3,-0.69314718056,0.5,23.2,24.3666666667,26.5
NLA06608-1060,1,5.04677434071,226,991.393939394,228.404040404,162.393939394,675.202020202,149.404040404,119.797979798,129.797979798,0.0,0.0,8,7.77148876012,2372.0,5.49306144334,243.0,15.3426880752,26.6388244806,15.6511820652,5.154350123,1.63984104221,2589.530197,1746.052196,7.46511263057,8.55237896496,138.7125341,248.8946192,5.51702959082,5.62556386494,1.8,0.587786664902,1731025.56498,1178937.97012,226634.047663,2328664.54578,14.6608055049,246752.617023,168054.149701,32306.0187548,331944.300803,12.7127224652,25101.3330285,9.82103163241,37.6679416,-88.8396827,-0.596939504147,-1.54330670834,2.21291160583,1333.67407407,7.19569287434,317.325925926,5.75992940318,248.348148148,5.5148315849,0.00647504711635,3.23,-0.69314718056,0.5,28.6,30.0433333333,31.83
NLA06608-1060,2,5.10957524195,226,991.393939394,228.404040404,162.393939394,675.202020202,149.404040404,119.797979798,129.797979798,0.0,0.0,8,7.70210434005,2213.0,5.50533153593,246.0,15.3426880752,26.6388244806,15.6511820652,5.154350123,1.63984104221,2589.530197,1746.052196,7.46511263057,8.55237896496,138.7125341,248.8946192,5.51702959082,5.62556386494,1.8,0.587786664902,1731025.56498,1178937.97012,226634.047663,2328664.54578,14.6608055049,246752.617023,168054.149701,32306.0187548,331944.300803,12.7127224652,25101.3330285,9.82103163241,37.6679416,-88.8396827,-0.596939504147,-1.54330670834,2.21291160583,1333.67407407,7.19569287434,317.325925926,5.75992940318,248.348148148,5.5148315849,0.00612000629826,3.0,-0.69314718056,0.5,29.0,30.3333333333,32.0
NLA06608-1073,1,-1.07880966137,225,515.931157801,97.9499329459,111.053196245,312.447027269,69.8024139472,57.8489047832,110.539561913,31.6101922217,0.0,8,4.21950770518,68.0,1.09861228867,3.0,1.2957634177,11.8397438646,0.304895833333,24.3012032,3.19052586352,342.973487,188.9588046,5.24152902622,6.53080245265,46.45386477,26.83530023,3.28971819357,4.5317226751,29.0,3.36729582999,97489.734834,59039.6167736,20887.4234801,204509.468624,12.2283695547,13845.1675176,8384.60978273,2966.36233123,29043.7537537,10.2765587221,4751.05010813,8.15647634799,45.2293638,-117.2723703,-2.1966869077,-2.70253130114,-1.7392125418,1082.29658341,6.98684052851,98.3959230548,4.58899937083,255.320413437,5.54251927968,0.00322612567486,12.1,2.00903041798,7.45608455596,3.8,8.49333333333,15.9
NLA06608-1075,1,1.51072193949,239,467.126262626,169.893939394,105.757575758,295.893939394,146.136363636,58.4191919192,0.0,0.0,0.0,8,6.0063531596,406.0,2.07944154168,8.0,6.79966181953,20.1167049154,6.60226902174,22.97503083,3.13440801013,828.0243422,266.5758272,5.58565873297,7.41219009794,19.32607289,33.2837542,3.50506941608,3.65527096994,2.6,0.955511445027,124524.569866,78878.1716574,0.0,198037.870998,12.1962135591,15547.7157056,9848.46114806,0.0,24726.3373046,10.1156242422,3906.49931449,7.96075233596,45.3526489,-89.4724038,-3.28292989731,-3.52834010124,-2.47083640099,742.895081967,6.61055482609,236.239344262,5.4648454617,206.360655738,5.32962539401,0.00187421874729,0.11,0.71783979315,2.05,20.49,20.5675,20.6
NLA06608-1086,1,2.62900699376,239,437.573913043,170.51826087,228.544347826,298.332173913,135.51826087,142.813913043,132.634782609,53.6347826087,79.0,8,8.2814708579,3950.0,4.52178857705,92.0,6.23788442227,21.5704956762,6.60041213768,44.4142637,3.79356067235,1620.686423,2070.738455,7.63566056419,8.08375233212,233.7921661,371.616047,5.91786118954,6.14758429599,2.6,0.955511445027,906101.128643,617767.904885,274651.944819,966600.778553,13.7815408438,162609.487835,110865.023162,49289.2136079,173466.793687,12.0637414692,6561.14433474,8.479275708,47.3443775,-100.0458254,-1.05812764168,0.958523631096,-2.29396319389,466.790374332,6.14588027966,182.642780749,5.20753222741,231.732620321,5.44558420841,0.000385519385797,0.0,-0.287682072452,0.75,19.0,19.0428571429,19.0
NLA06608-1087,1,1.27536280041,201,657.201257862,82.0,242.125786163,383.509433962,35.2012578616,169.452830188,145.830188679,0.0,145.830188679,7,5.60947179518,273.0,2.63905732962,14.0,17.0024654725,26.4988516545,15.7650543478,4.393146145,1.48004563214,2842.416957,748.4075898,6.61794773572,8.64555722193,386.7048988,108.7099865,4.68868366203,6.65081071909,2.8,1.02961941718,491854.40941,287021.371137,109140.420029,747197.785298,13.5240852019,71444.33987,41691.3053886,15853.1978426,108534.256279,11.5948211282,33616.3550299,10.1131233844,35.0563642,-82.3396067,-1.96871352196,-2.33290696144,-0.585071325302,998.383495146,6.90613746617,214.344660194,5.36758528111,290.616504854,5.6720045453,0.00281955918638,0.5,0.76546784214,2.15,28.1,28.5333333333,28.6
NLA06608-1089,1,0.0392207131533,201,246.478819425,71.1194418295,95.6632150175,112.778946786,37.0544880669,54.2112520073,17.7803311368,0.0,17.7803311368,7,5.68017260902,293.0,2.07944154168,8.0,6.17249401131,18.0318860748,5.93298460145,604.0886892,6.40372102358,744.263012,455.7722114,6.1219931483,7.305542115,170.6452732,90.9721016,4.51055288369,5.83274274184,12.3,2.50959926238,112338.196593,51401.509976,8103.78084164,280314.35955,12.5436669651,22422.696203,10259.7378054,1617.51409066,55950.7266109,10.9322267004,8533.20008751,8.74207512693,47.9261558,-114.4032969,-1.39311857321,-1.5029345799,-0.36298601675,615.031703422,6.42167381676,99.5114003194,4.60027221368,172.952971559,5.15301971684,0.00479952790025,15.5,1.59159115504,4.91155776404,8.4,17.7307692308,23.9
NLA06608-1091,1,2.53923699433,197,599.871687763,239.278682332,267.057545331,499.866202041,190.296420594,223.435906841,185.324424054,25.3736915294,114.827145016,7,7.82524529143,2503.0,4.49980967033,90.0,6.66948031268,21.9301741183,6.94567481884,1623.508654,7.39234492199,2091.362007,2044.858854,7.62308404605,8.33871804842,275.6539729,366.9145483,5.90512898252,6.31229682844,4.3,1.4586150227,1226652.93199,1022155.82906,378962.289389,1383589.37492,14.1401916767,220101.649354,183408.181732,67998.2273407,248261.179268,12.4222366132,10113.7525065,8.91200681095,46.6455476,-99.5662283,-0.0320592748709,1.70147129762,-1.32990932858,676.61852172,6.51710763067,254.895469929,5.54085353927,292.447111591,5.67828383525,0.000461588706577,0.14,1.42310833424,4.15,22.75,22.8483333333,22.89
NLA06608-1096,1,3.58823004596,214,352.773138085,81.8794364566,171.682413355,258.435931706,65.3318677544,157.729890475,117.346682929,24.8944871663,71.33111384,8,6.49978704066,665.0,5.1416635565,171.0,10.6991321392,25.2768589009,11.202196558,58.97621997,4.0771343113,815.8884633,762.4790206,6.63657499414,7.39742521461,205.7679089,111.25549,4.71182926814,6.01990196284,2.5,0.916290731874,268982.116821,197051.976095,89474.3838704,409260.236648,12.9221065081,39247.9483365,28752.4162156,13055.4627091,59716.3291522,10.9973607821,8314.78626649,8.71614608673,42.8028323,-98.6667271,-0.838855694585,-0.472371417615,-0.461789779869,536.749504696,6.28553151398,154.539543512,5.04045000865,219.345316006,5.39064727341,0.00195656028205,0.4,0.559615787935,1.75,24.0,24.32,24.4
NLA06608-1102,1,0.741937344729,197,638.0,157.5,116.0,497.5,110.0,63.0,296.0,52.5,29.5,7,5.43807930892,230.0,1.38629436112,4.0,4.70382506154,19.9920083574,4.79461956522,11.79561821,2.46772812437,413.3844171,26.08556466,3.26138208316,6.71752659557,10.75280463,5.132310858,1.63555601741,3.07046902091,13.4,2.59525470696,16642.5902531,12977.5684183,7721.32713936,24038.3945376,10.0874076035,3274.4143274,2553.32465185,1519.16401397,4729.53201905,8.4615815377,5098.49077986,8.2270552494,48.0427271,-91.8024377,-2.95057630539,-3.61087036133,-2.95731329918,921.520958084,6.8260255203,207.263473054,5.33399080061,199.365269461,5.29513866714,0.0098166593621,16.2,1.52682983018,4.60355959928,5.19,12.9891666667,21.39
NLA06608-1103,1,2.39607543608,240,768.093628219,258.042962132,196.775150373,590.538760696,178.276892367,175.207644125,220.734544434,96.0988594968,56.8988796171,8,8.77477681604,6469.0,5.41164605186,224.0,12.0285799492,23.2717907415,11.6209782101,367.9788005,5.90802532917,5674.941273,5054.853077,8.52810406615,9.33696268225,198.6896936,993.7439031,6.9014795307,5.98489779227,12.0,2.48490664979,3882600.44003,2985086.67159,1115780.69113,5669741.0357,15.5506540019,763288.360053,586844.292986,219353.607735,1114625.98429,13.9240294665,9285.70906271,8.82658723735,40.2092553,-83.1403996,1.40625500008,0.890199070496,2.93448526948,1121.64309216,7.0225499358,347.391579288,5.85045261427,279.138331552,5.63170747096,0.00649968012225,4.23,2.42036812865,11.25,21.22,23.7323076923,25.45
NLA06608-1108,2,4.11120167929,183,566.495136446,246.544185909,53.2474351772,446.997930402,192.599030245,41.7350915058,170.312331845,98.1794932442,0.0,7,6.987490247,1083.0,4.62497281328,102.0,13.497734491,25.4648942748,13.9644378473,363.2721174,5.89515218814,4488.438826,6655.026819,8.80312776072,9.10240741302,-342.6407928,947.0798876,6.85338344823,-6.52983195708,8.2,2.10413415427,3770040.32588,2974783.21486,1133433.13603,6499899.64186,15.687297295,536516.150151,423342.749683,161299.384101,925003.668602,13.7375529825,4156.66479207,8.02282369902,39.3479549,-88.4681896,-1.99571031612,-2.03760205872,-1.09714455235,976.690225094,6.88416953431,309.629949979,5.7353778747,197.532471863,5.28590298532,0.00614394162101,5.7,1.86277592289,6.44159334212,20.7,24.2666666667,26.4
NLA06608-1111,1,3.83341260485,191,645.218518519,269.060493827,201.373662551,486.261316872,222.141152264,153.017283951,113.928806584,113.928806584,0.0,7,7.31322038709,1500.0,5.2626901889,193.0,8.16798145423,23.0195536472,8.94964673913,34.05381208,3.52794198169,4564.655331,4404.860906,8.39046396148,9.11924548022,334.7690719,766.8987902,6.64235483725,6.50659036781,1.5,0.405465108108,2842097.82805,2141913.46479,501840.546189,3576850.12799,15.0899931186,494817.301267,372913.21563,87371.8639382,622739.762826,13.3418839943,4655.88612575,8.13624293158,44.430652,-96.2903006,-0.536661685787,-0.762198434936,0.65186252273,812.023399677,6.69952915708,324.126143088,5.78113277054,240.565626681,5.48299292833,0.0,0.0,-1.38629436112,0.25,24.2,24.2,24.2
NLA06608-1113,1,2.02419306745,197,453.735427866,42.0733919864,122.276376344,273.698600997,25.7620229872,77.8195770565,132.232781051,0.0,40.1110607576,7,4.77068462447,118.0,2.19722457734,9.0,16.241334282,26.6099476745,14.8901506787,1558.997979,7.35179857271,1918.684039,479.2251341,6.17217049555,8.25254208215,418.6921386,105.2509283,4.65634729248,6.73028450377,20.3,3.01062088605,217441.421265,131163.248766,63369.2722316,441051.792223,12.9969175902,47756.0749855,28807.0318293,13917.6229573,96867.0198132,11.4810943871,14353.3241613,9.26209224323,35.7984722,-81.2984032,-1.8431618405,-2.49248496004,-0.422902364674,920.343614805,6.82474709466,227.373188172,5.42659266835,220.730048982,5.39694045706,0.003081187818,12.7,2.96527306607,19.4,16.8,24.0238095238,29.5
NLA06608-1115,1,1.48613969609,211,838.657870792,431.360327571,183.211101001,580.123748863,319.053685168,112.412192903,241.763421292,195.930846224,45.8325750682,7,6.94793706861,1041.0,2.94443897917,19.0,10.9611903583,23.0994358936,11.0132518116,37.63786499,3.62801059127,9147.54166,4113.422436,8.32201067047,9.81438763468,1207.22601,652.6992405,6.48111644201,7.78922780505,4.9,1.58923520512,3449754.10184,2386294.04423,994475.081347,4761247.71255,15.3760203163,547391.355305,378646.330279,157798.801458,755493.221075,13.5351260879,6649.95764022,8.49272116374,41.6389731,-87.5295974,0.652045081491,-0.264836514774,1.8847182419,1157.49057789,7.05400964588,521.792085427,6.25726920476,259.385050251,5.55831363819,0.00385179173865,3.6,1.44691898294,4.25,23.4,25.4333333333,27.0
NLA06608-1119,1,0.79299251553,242,413.987403378,45.7891497281,122.639421701,263.069567707,10.4650730031,73.7582307472,99.8154881191,0.0,0.0,8,5.57972982599,265.0,2.77258872224,16.0,3.15601865214,16.211206727,2.30157995316,49.90333868,3.91008790793,-107.7718196,57.92761601,4.05919423132,-5.37318491476,-64.55037933,21.99281486,3.09071580274,-4.86065316774,6.4,1.85629799037,23981.3033359,15238.992902,5782.07326761,30432.8580542,10.3232781607,9104.74831686,5785.64029788,2195.22355036,11554.1473816,9.35479973216,57.4100092062,3.74057406454,40.7577555,-109.6229151,-2.13668285282,-3.08712044985,-1.75792642536,525.360098522,6.26408392942,67.0228571429,4.2050337126,149.831231527,5.00950953752,0.000600863043068,0.9,0.171396554727,1.18696135084,14.8,15.1,15.7
NLA06608-1120,1,2.08193842188,239,878.125841827,146.00743709,212.125105228,509.821757258,20.2181243174,159.030666978,141.327709774,0.0,46.2091571487,8,5.1059454739,165.0,4.96981329958,144.0,15.3788444679,26.6152873429,15.7100588768,658.9323227,6.49062083226,1059.471898,191.7027979,5.25594624515,7.65867325681,129.6263959,31.43296034,3.44785703473,5.55781849377,8.7,2.16332302566,168339.180787,97734.2572967,27092.9173845,227652.45577,12.3355754282,27602.0947597,16025.2070764,4442.34829627,37327.5230821,10.5274862178,30528.9935737,10.01678752,37.1468942,-90.7908663,-0.745662007739,-0.883808863117,0.845117392199,1187.5280813,7.07962918304,224.999503563,5.41609819582,311.897257484,5.74267383064,0.00193615057934,2.7,2.01490302054,7.5,27.3,28.95,30.0
